dataset_id,date_of_contribution,name_contact,email_contact,type_of_reference,doi_dataset,doi_publication,comments_reference,species_reported,comments_taxonomy,location_description,realm_general,realm_specific,depth_of_collection,elevation_of_collection,lat_gg,lat_mm,lat_ss,long_gg,long_mm,long_ss,lat_gg_mm_ss,long_gg_mm_ss,origin,comments_location,date_of_collection_initial,date_of_collection_final,comments_timing,maintained,maintenance_duration_days,maintenance_duration_generations,maintenance_temperature,maintenance_salinity,maintenance_ph,maintenance_oxygen,maintenance_carbon_dioxide,maintenance_photoperiod,maintenance_humidity,maintenance_oxygen_units,maintenance_carbon_dioxide_units,maintenance_food_type,acclimated,acclimation_duration,acclimation_temperature,acclimation_salinity,acclimation_ph,acclimation_oxygen,acclimation_carbon_dioxide,acclimation_photoperiod,acclimation_humidity,acclimation_oxygen_units,acclimation_carbon_dioxide_units,acclimation_food_type,metabolic_rate_type,acclimation_chamber,fasting_time,sensor_type,respiration_volume,delay_time,respiratory_chamber_material,incubation_time,respirometry_type,breathing_mode,life_stage_general,life_stage_specific,sex,reproductive_stage,size_type,size_units,size_value,test_temperature,test_salinity,test_ph,test_oxygen,test_carbon_dioxide,test_oxygen_units,test_carbon_dioxide_units,test_photoperiod,test_humidity,comments_experimental_conditions,resp_unit,resp_value,resp_error_estimate,resp_error_type,sample_size,comments_respiration
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.8055,12,32,,4.71,,kPa,,,,,umolO2/h/ind,1.61530502,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.6603,12,32,,4.71,,kPa,,,,,umolO2/h/ind,1.639564526,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.6992,12,32,,4.71,,kPa,,,,,umolO2/h/ind,1.569231891,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.6586,12,32,,4.71,,kPa,,,,,umolO2/h/ind,1.561197971,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.8948,12,32,,9.44,,kPa,,,,,umolO2/h/ind,4.42285118,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.8948,12,32,,9.44,,kPa,,,,,umolO2/h/ind,5.394328902,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.6444,12,32,,9.44,,kPa,,,,,umolO2/h/ind,3.644622466,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.6882,12,32,,9.44,,kPa,,,,,umolO2/h/ind,3.668134689,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.8675,12,32,,9.44,,kPa,,,,,umolO2/h/ind,4.0442947,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.6575,12,32,,9.44,,kPa,,,,,umolO2/h/ind,4.476154078,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.6515,12,32,,9.44,,kPa,,,,,umolO2/h/ind,2.921433226,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,1.0664,12,32,,9.44,,kPa,,,,,umolO2/h/ind,4.694303759,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.8048,12,32,,9.44,,kPa,,,,,umolO2/h/ind,5.083690127,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.9676,12,32,,9.44,,kPa,,,,,umolO2/h/ind,4.573410039,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.662,12,32,,14.15,,kPa,,,,,umolO2/h/ind,6.382698864,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.623,12,32,,14.15,,kPa,,,,,umolO2/h/ind,6.007675252,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.7024,12,32,,14.15,,kPa,,,,,umolO2/h/ind,7.504570676,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.6184,12,32,,14.15,,kPa,,,,,umolO2/h/ind,4.873522142,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.5462,12,32,,14.15,,kPa,,,,,umolO2/h/ind,4.54958033,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.621,12,32,,14.15,,kPa,,,,,umolO2/h/ind,5.39824956,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.8026,12,32,,14.15,,kPa,,,,,umolO2/h/ind,5.962486269,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.6733,12,32,,14.15,,kPa,,,,,umolO2/h/ind,7.409647221,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,1.193,12,32,,14.15,,kPa,,,,,umolO2/h/ind,5.15945533,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.5708,12,32,,14.15,,kPa,,,,,umolO2/h/ind,4.700476259,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.6349,12,32,,21.23,,kPa,,,,,umolO2/h/ind,6.422019227,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.9365,12,32,,21.23,,kPa,,,,,umolO2/h/ind,7.022362878,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,1.0501,12,32,,21.23,,kPa,,,,,umolO2/h/ind,6.325162018,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.7858,12,32,,21.23,,kPa,,,,,umolO2/h/ind,6.7741758,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.7558,12,32,,21.23,,kPa,,,,,umolO2/h/ind,6.285885646,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.7935,12,32,,21.23,,kPa,,,,,umolO2/h/ind,7.416060714,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.7907,12,32,,21.23,,kPa,,,,,umolO2/h/ind,5.99689322,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.6304,12,32,,21.23,,kPa,,,,,umolO2/h/ind,6.519363581,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.8024,12,32,,21.23,,kPa,,,,,umolO2/h/ind,4.945162919,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.7906,12,32,,21.23,,kPa,,,,,umolO2/h/ind,5.184869533,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.8608,18,32,,2.36,,kPa,,,,,umolO2/h/ind,1.868210642,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,1.2936,18,32,,2.36,,kPa,,,,,umolO2/h/ind,1.656454167,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,1.0934,18,32,,2.36,,kPa,,,,,umolO2/h/ind,2.825904348,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,1.1862,18,32,,2.36,,kPa,,,,,umolO2/h/ind,2.827766031,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,1.0806,18,32,,2.36,,kPa,,,,,umolO2/h/ind,1.858209253,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.9273,18,32,,2.36,,kPa,,,,,umolO2/h/ind,2.498050353,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.861,18,32,,2.36,,kPa,,,,,umolO2/h/ind,2.371855338,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.8264,18,32,,2.36,,kPa,,,,,umolO2/h/ind,2.858902199,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.7812,18,32,,2.36,,kPa,,,,,umolO2/h/ind,2.290688437,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.9766,18,32,,2.36,,kPa,,,,,umolO2/h/ind,1.997680983,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.9299,18,32,,4.71,,kPa,,,,,umolO2/h/ind,2.149815857,,,,
Leiva_et_al_2018,01-11-2022,Felix_P_Leiva,felixpleiva@gmail.com,,https://doi.org/10.5281/zenodo.5120850,https://doi.org/10.1007/s00227-018-3406-z,,Petrolisthes_laevigatus,,,intertidal,intertidal,,,,,,,,,-41.481728,-72.91143,field,,01-10-2009,01-03-2010,,yes,,,12,32,,,,12L_12D,,,,,no,,,,,,,,,,,,standard,,,fiber optic oxygen sensor,1000,,glass,3,closed,aquatic,adult,adult,female,,dry body mass,gram,0.8918,18,32,,4.71,,kPa,,,,,umolO2/h/ind,2.235332894,,,,
